65,58           Air India,6/5/2019,Kolkata,Banglore,CCU → BBI → BLR,9:10,,13:15,4h 5m,1 stop,No info,8996.0
65,59   Multiple carriers,15/5/2019,Delhi,Cochin,DEL → BOM → COK,10:35,,19:00,8h 25m,1 stop,No info,9103.0
65,60         Jet Airways,1/3/2019,Banglore,New Delhi,BLR → BOM → DEL,18:40,9:30,2-มี.ค.,14h 50m,1 stop,1 Long layover,31825.0
65,61         Jet Airways,15/5/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,10:05,16-พ.ค.,17h 35m,1 stop,No info,14781.0
65,62         Jet Airways,18/5/2019,Banglore,Delhi,BLR → DEL,8:20,,11:20,3h,non-stop,No info,7229.0
65,63              IndiGo,NaN,Banglore,New Delhi,BLR → DEL,23:30,2:20,2-มี.ค.,2h 50m,non-stop,No info,10067.0
65,64         Jet Airways,9/4/2019,Delhi,Cochin,DEL → JAI → BOM → COK,NaN,4:25,10-เม.ย.,18h 45m,2 stops,NaN,10909.0
65,65              IndiGo,27/4/2019,Kolkata,Banglore,CCU → BLR,15:30,,18:05,2h 35m,non-stop,No info,4804.0
65,66         Jet Airways,1/6/2019,Mumbai,Hyderabad,BOM → HYD,2:55,,4:20,1h 25m,non-stop,In-flight meal not included,4050.0
65,67         Jet Airways,15/5/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,23:35,16-พ.ค.,27h 10m,1 stop,No info,14151.0
65,68            SpiceJet,1/6/2019,Kolkata,Banglore,CCU → BLR,6:55,,9:30,2h 35m,non-stop,No check-in baggage included,3841.0
65,69         Jet Airways,9/5/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,,19:50,5h 45m,1 stop,No info,14781.0
65,70                 NaN,9/6/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,,23:25,6h 25m,1 stop,No info,9870.0
65,71           Air India,27/5/2019,Delhi,Cochin,DEL → BLR → COK,13:30,,23:00,9h 30m,1 stop,No info,8907.0
65,72         Jet Airways,1/3/2019,Banglore,New Delhi,BLR → BOM → DEL,22:50,7:40,2-มี.ค.,8h 50m,1 stop,No info,26890.0
65,73               GoAir,15/4/2019,Delhi,Cochin,DEL → BOM → COK,7:00,,12:55,5h 55m,NaN,No info,NaN
65,74         Jet Airways,21/3/2019,Banglore,New Delhi,BLR → BOM → DEL,14:05,,19:10,5h 5m,1 stop,In-flight meal not included,7832.0
65,75             Vistara,24/3/2019,NaN,New Delhi,BLR → DEL,16:00,,18:35,2h 35m,non-stop,No info,5613.0
65,76              IndiGo,1/5/2019,Banglore,Delhi,BLR → DEL,0:30,,3:25,2h 55m,non-stop,No info,4284.0
65,77             Vistara,6/5/2019,Banglore,Delhi,BLR → DEL,21:00,,23:50,2h 50m,non-stop,No info,4668.0
65,78           Air India,3/3/2019,Delhi,Cochin,DEL → BOM → COK,8:00,,19:15,11h 15m,1 stop,No info,15197.0
65,79         Jet Airways,12/6/2019,Kolkata,Banglore,CCU → BOM → BLR,8:25,,16:20,7h 55m,1 stop,In-flight meal not included,9899.0
65,80               GoAir,27/6/2019,Delhi,Cochin,DEL → BOM → COK,10:35,,19:35,9h,1 stop,NaN,3948.0
65,81         Jet Airways,15/3/2019,Banglore,New Delhi,BLR → BOM → DEL,8:55,8:15,16-มี.ค.,23h 20m,1 stop,In-flight meal not included,10405.0
65,82   Multiple carriers,9/6/2019,Delhi,Cochin,DEL → GWL → IDR → BOM → COK,11:35,1:30,10-มิ.ย.,13h 55m,3 stops,No info,15419.0
65,83   Multiple carriers,3/3/2019,Delhi,NaN,DEL → BOM → COK,NaN,,18:50,10h 25m,1 stop,NaN,15135.0
65,84                 NaN,21/3/2019,Delhi,NaN,DEL → BOM → COK,6:00,,12:35,6h 35m,1 stop,No info,NaN
65,85         Jet Airways,27/6/2019,Delhi,Cochin,DEL → JDH → BOM → COK,11:40,,19:00,7h 20m,2 stops,No info,18804.0
65,86            Air Asia,9/5/2019,Delhi,Cochin,DEL → BLR → COK,20:45,7:10,10-พ.ค.,10h 25m,1 stop,No info,6751.0
65,87           Air India,9/5/2019,Kolkata,Banglore,NaN,20:30,8:55,10-พ.ค.,12h 25m,1 stop,No info,10203.0
65,88         Jet Airways,1/3/2019,Banglore,New Delhi,BLR → BOM → DEL,7:00,,21:20,14h 20m,1 stop,No info,27992.0
65,89           Air India,12/6/2019,Delhi,Cochin,DEL → LKO → BOM → COK,7:10,,19:15,12h 5m,2 stops,No info,12488.0
65,90         Jet Airways,12/4/2019,Banglore,Delhi,BLR → DEL,7:10,,10:10,3h,non-stop,In-flight meal not included,5198.0
65,91         Jet Airways,1/5/2019,Banglore,Delhi,BLR → DEL,17:45,,20:45,3h,non-stop,No info,7229.0
65,92           Air India,12/6/2019,Kolkata,Banglore,CCU → IXR → DEL → BLR,5:50,,23:15,17h 25m,2 stops,No info,12723.0
65,93           Air India,6/3/2019,Mumbai,Hyderabad,BOM → BHO → DEL → HYD,6:00,9:10,7-มี.ค.,27h 10m,2 stops,No info,13169.0
65,94           Air India,15/5/2019,Kolkata,Banglore,CCU → BOM → HBX → BLR,9:25,,18:20,8h 55m,2 stops,No info,8366.0
65,95   Multiple carriers,9/5/2019,Delhi,Cochin,DEL → BOM → COK,6:00,,21:00,NaN,1 stop,No info,7670.0
65,96         Jet Airways,1/4/2019,Banglore,Delhi,BLR → DEL,6:00,,8:45,NaN,non-stop,No info,7229.0
65,97             Vistara,1/6/2019,Banglore,Delhi,BLR → DEL,21:00,,23:50,2h 50m,non-stop,No info,4668.0
65,98            Air Asia,9/3/2019,Delhi,Cochin,DEL → BLR → COK,20:10,7:10,10-มี.ค.,11h,1 stop,No info,8327.0
65,99         Jet Airways,21/5/2019,Delhi,Cochin,DEL → BOM → COK,20:55,12:35,22-พ.ค.,15h 40m,1 stop,In-flight meal not included,12898.0
66,00              IndiGo,6/5/2019,Kolkata,Banglore,CCU → MAA → BLR,6:20,,10:20,4h,1 stop,No info,4226.0
66,01         Jet Airways,27/6/2019,Delhi,Cochin,DEL → BOM → COK,19:15,19:00,28-มิ.ย.,23h 45m,1 stop,In-flight meal not included,10262.0
66,02   Multiple carriers,24/6/2019,Delhi,Cochin,DEL → BOM → COK,4:55,,19:00,14h 5m,1 stop,No info,10678.0
66,03           Air India,21/3/2019,Delhi,Cochin,DEL → HYD → BOM → COK,17:15,7:40,22-มี.ค.,14h 25m,2 stops,NaN,8052.0
66,04               GoAir,24/3/2019,Banglore,New Delhi,BLR → DEL,11:40,,14:35,2h 55m,non-stop,No info,3898.0
66,05            Air Asia,NaN,Kolkata,Banglore,CCU → BLR,10:20,,12:55,2h 35m,non-stop,No info,3807.0
66,06                 NaN,3/6/2019,Delhi,Cochin,DEL → BOM → COK,9:15,,21:00,11h 45m,1 stop,No info,6838.0
66,07         Jet Airways,24/6/2019,Delhi,Cochin,DEL → JAI → BOM → COK,5:30,,19:00,13h 30m,NaN,No info,13014.0
66,08              IndiGo,12/4/2019,Kolkata,Banglore,CCU → BLR,14:25,,16:55,2h 30m,non-stop,No info,5224.0
66,09   Multiple carriers,6/6/2019,NaN,Cochin,DEL → BOM → COK,13:00,1:30,7-มิ.ย.,12h 30m,1 stop,No info,13377.0
66,10               GoAir,21/5/2019,Delhi,Cochin,DEL → BOM → COK,7:00,,12:55,5h 55m,1 stop,No info,6633.0
66,11            Air Asia,24/5/2019,Kolkata,Banglore,CCU → DEL → BLR,7:35,,23:30,15h 55m,1 stop,No info,5192.0
66,12              IndiGo,18/4/2019,Banglore,Delhi,BLR → DEL,22:10,1:00,19-เม.ย.,2h 50m,non-stop,No info,4591.0
66,13           Air India,12/5/2019,Kolkata,Banglore,CCU → BLR,20:45,,23:20,2h 35m,non-stop,No info,NaN
66,14         Jet Airways,27/4/2019,Banglore,Delhi,BLR → DEL,17:45,,20:45,3h,non-stop,No info,7229.0
66,15         Jet Airways,9/5/2019,Delhi,Cochin,DEL → BOM → COK,19:45,4:25,10-พ.ค.,8h 40m,1 stop,In-flight meal not included,12373.0
66,16           Air India,27/4/2019,Delhi,Cochin,NaN,14:10,,17:10,3h,non-stop,No info,6094.0
66,17         Jet Airways,12/6/2019,Delhi,Cochin,DEL → BOM → COK,20:55,12:35,13-มิ.ย.,15h 40m,1 stop,In-flight meal not included,NaN
66,18         Jet Airways,9/4/2019,Delhi,Cochin,DEL → JDH → BOM → COK,11:40,,19:00,7h 20m,2 stops,No info,15439.0
66,19              IndiGo,6/5/2019,Banglore,Delhi,BLR → DEL,23:30,2:20,7-พ.ค.,2h 50m,non-stop,No info,4077.0
66,20               GoAir,18/5/2019,Banglore,Delhi,BLR → DEL,20:55,,23:40,2h 45m,non-stop,No info,4632.0
66,21         Jet Airways,6/6/2019,Kolkata,Banglore,CCU → DEL → BLR,9:35,,18:00,8h 25m,1 stop,No info,12692.0
66,22              IndiGo,24/4/2019,Kolkata,Banglore,CCU → HYD → BLR,19:20,,23:45,4h 25m,1 stop,No info,3480.0
66,23   Multiple carriers,18/5/2019,Delhi,Cochin,DEL → IXU → BOM → COK,17:50,1:30,19-พ.ค.,7h 40m,2 stops,NaN,19360.0
66,24         Jet Airways,15/3/2019,Banglore,New Delhi,BLR → BOM → DEL,11:40,8:15,16-มี.ค.,20h 35m,1 stop,In-flight meal not included,9134.0
66,25   Multiple carriers,24/6/2019,Delhi,Cochin,DEL → BOM → COK,14:00,,21:00,7h,1 stop,No info,13587.0
66,26         Jet Airways,9/5/2019,Delhi,Cochin,DEL → BOM → COK,17:30,19:00,10-พ.ค.,25h 30m,1 stop,No info,15554.0
66,27         Jet Airways,9/3/2019,Banglore,New Delhi,BLR → DEL,19:55,,22:35,2h 40m,non-stop,No info,7229.0
66,28              IndiGo,6/3/2019,Delhi,NaN,DEL → HYD → COK,8:35,,22:20,13h 45m,1 stop,No info,7514.0
66,29   Multiple carriers,6/6/2019,Delhi,Cochin,DEL → BOM → COK,8:00,,21:00,13h,1 stop,No info,13587.0
66,30         Jet Airways,9/6/2019,Banglore,Delhi,BLR → DEL,7:10,,10:10,3h,non-stop,In-flight meal not included,7229.0
66,31         Jet Airways,1/6/2019,Delhi,Cochin,DEL → BOM → COK,2:15,4:25,2-มิ.ย.,26h 10m,1 stop,In-flight meal not included,10262.0
66,32              IndiGo,3/3/2019,Delhi,Cochin,DEL → BOM → COK,7:30,,21:00,13h 30m,1 stop,No info,14871.0
66,33   Multiple carriers,27/5/2019,Delhi,Cochin,DEL → BOM → COK,8:45,,19:00,10h 15m,1 stop,No info,NaN
66,34              IndiGo,12/6/2019,Delhi,Cochin,DEL → HYD → COK,7:35,,22:30,14h 55m,1 stop,No info,6442.0
66,35              IndiGo,21/5/2019,Kolkata,Banglore,CCU → HYD → BLR,15:15,,20:05,4h 50m,1 stop,No info,5170.0
66,36              IndiGo,15/5/2019,Delhi,Cochin,DEL → HYD → COK,7:35,,22:30,14h 55m,1 stop,No info,6442.0
66,37              IndiGo,27/5/2019,Banglore,Delhi,BLR → DEL,0:30,,3:25,2h 55m,non-stop,No info,3419.0
66,38         Jet Airways,6/3/2019,Banglore,New Delhi,BLR → BOM → DEL,20:35,,NaN,13h 50m,1 stop,No info,17261.0
66,39            SpiceJet,24/6/2019,Chennai,Kolkata,MAA → CCU,8:20,,10:35,2h 15m,non-stop,No check-in baggage included,3543.0
66,40            Air Asia,12/5/2019,Banglore,Delhi,BLR → DEL,11:10,,13:55,2h 45m,non-stop,No info,3383.0
66,41           Air India,24/6/2019,Delhi,Cochin,DEL → GOI → BOM → COK,22:00,19:15,25-มิ.ย.,21h 15m,2 stops,No info,9181.0
66,42         Jet Airways,12/3/2019,Banglore,New Delhi,BLR → BOM → DEL,18:55,11:25,13-มี.ค.,16h 30m,1 stop,In-flight meal not included,11087.0
66,43                 NaN,18/4/2019,Banglore,Delhi,BLR → DEL,NaN,,10:10,3h,non-stop,NaN,7229.0
66,44   Multiple carriers,9/3/2019,Delhi,Cochin,DEL → BOM → COK,4:45,,19:15,14h 30m,1 stop,No info,NaN
66,45         Jet Airways,6/3/2019,Banglore,New Delhi,BLR → BOM → DEL,7:00,,23:00,16h,1 stop,No info,16736.0
66,46         Jet Airways,24/6/2019,Delhi,Cochin,DEL → BOM → COK,17:30,4:25,25-มิ.ย.,10h 55m,1 stop,In-flight meal not included,10262.0
66,47         Jet Airways,1/6/2019,Delhi,Cochin,DEL → BOM → COK,14:00,,19:00,5h,1 stop,In-flight meal not included,10262.0
66,48         Jet Airways,NaN,Mumbai,Hyderabad,BOM → HYD,2:55,,NaN,1h 25m,non-stop,No info,5678.0
66,49   Multiple carriers,21/3/2019,Delhi,Cochin,DEL → BOM → COK,9:00,,15:30,6h 30m,1 stop,No info,8307.0
66,50           Air India,18/5/2019,Delhi,Cochin,DEL → MAA → COK,17:20,9:25,19-พ.ค.,16h 5m,1 stop,No info,7690.0
66,51         Jet Airways,18/5/2019,Delhi,Cochin,DEL → AMD → BOM → COK,13:25,12:35,19-พ.ค.,23h 10m,2 stops,No info,16704.0
66,52           Air India,9/3/2019,Delhi,Cochin,DEL → BOM → COK,4:00,7:40,10-มี.ค.,27h 40m,1 stop,No info,10315.0
66,53         Jet Airways,27/5/2019,Delhi,Cochin,DEL → JAI → BOM → COK,9:40,12:35,28-พ.ค.,26h 55m,2 stops,No info,15129.0
66,54           Air India,24/3/2019,Kolkata,Banglore,CCU → DEL → BLR,7:00,8:55,25-มี.ค.,25h 55m,1 stop,No info,12173.0
66,55           Air India,3/4/2019,Kolkata,Banglore,CCU → HYD → BLR,19:00,11:05,4-เม.ย.,16h 5m,1 stop,No info,4227.0
66,56              IndiGo,12/6/2019,Banglore,Delhi,BLR → DEL,6:05,,8:50,2h 45m,non-stop,No info,3943.0
66,57         Jet Airways,1/6/2019,Banglore,Delhi,BLR → DEL,11:10,,14:05,2h 55m,non-stop,In-flight meal not included,7229.0
66,58             Vistara,15/5/2019,Kolkata,Banglore,NaN,7:10,,20:20,13h 10m,1 stop,No info,8610.0
66,59                 NaN,9/3/2019,Banglore,New Delhi,BLR → DEL,7:10,,10:05,2h 55m,non-stop,No info,7303.0
66,60         Jet Airways,18/3/2019,Banglore,New Delhi,BLR → BOM → DEL,18:40,7:40,16-มี.ค.,13h,1 stop,In-flight meal not included,10972.0
66,61   Multiple carriers,18/5/2019,Delhi,Cochin,DEL → BOM → COK,10:20,,21:00,10h 40m,1 stop,No info,7670.0
66,62           Air India,15/5/2019,Delhi,Cochin,DEL → BOM → COK,10:00,,19:15,9h 15m,1 stop,No info,8372.0
66,63              IndiGo,1/6/2019,Delhi,Cochin,DEL → BOM → COK,15:00,1:30,2-มิ.ย.,10h 30m,1 stop,NaN,6628.0
66,64         Jet Airways,9/6/2019,Delhi,Cochin,DEL → BOM → COK,13:00,12:35,10-มิ.ย.,23h 35m,1 stop,In-flight meal not included,10262.0
66,65         Jet Airways,24/5/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,9:20,25-พ.ค.,16h 50m,1 stop,No info,14178.0
66,66         Jet Airways,27/3/2019,Delhi,Cochin,DEL → MAA → BOM → COK,5:10,,18:50,13h 40m,2 stops,In-flight meal not included,8518.0
66,67         Jet Airways,24/6/2019,Delhi,Cochin,DEL → NAG → BOM → COK,14:35,12:35,25-มิ.ย.,22h,2 stops,No info,13376.0
66,68             Vistara,12/6/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,10:45,13-มิ.ย.,17h 45m,1 stop,No info,8452.0
66,69         Jet Airways,24/6/2019,Delhi,Cochin,DEL → BOM → COK,2:15,,12:35,10h 20m,1 stop,No info,18371.0
66,70            SpiceJet,3/4/2019,Mumbai,Hyderabad,BOM → HYD,13:15,,14:45,1h 30m,non-stop,No check-in baggage included,1965.0
66,71         Jet Airways,1/6/2019,Delhi,Cochin,DEL → JAI → BOM → COK,19:30,12:35,2-มิ.ย.,17h 5m,2 stops,In-flight meal not included,10368.0
66,72         Jet Airways,6/5/2019,Kolkata,NaN,CCU → DEL → BLR,20:25,18:00,7-พ.ค.,21h 35m,1 stop,No info,11467.0
66,73         Jet Airways,9/5/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,4:40,10-พ.ค.,12h 10m,1 stop,No info,14781.0
66,74           Air India,6/3/2019,Mumbai,Hyderabad,BOM → BLR → HYD,20:15,9:15,7-มี.ค.,13h,1 stop,No info,9535.0
66,75           Air India,3/4/2019,Mumbai,Hyderabad,BOM → HYD,21:05,,22:25,1h 20m,non-stop,No info,2050.0
66,76         Jet Airways,12/6/2019,Delhi,Cochin,DEL → JAI → BOM → COK,19:30,4:25,13-มิ.ย.,8h 55m,NaN,In-flight meal not included,10368.0
66,77         Jet Airways,24/3/2019,Kolkata,Banglore,CCU → BOM → BLR,8:25,,22:35,14h 10m,1 stop,In-flight meal not included,10031.0
66,78            SpiceJet,21/4/2019,NaN,Banglore,CCU → BLR,9:00,,11:25,2h 25m,non-stop,No info,4491.0
66,79         Jet Airways,15/5/2019,Banglore,Delhi,BLR → DEL,17:45,,20:45,3h,non-stop,No info,7229.0
66,80                 NaN,3/3/2019,Banglore,New Delhi,BLR → PNQ → DEL,10:20,,18:15,7h 55m,1 stop,No info,11401.0
66,81              IndiGo,27/6/2019,Chennai,Kolkata,MAA → CCU,14:45,,17:05,2h 20m,non-stop,No info,3597.0
66,82             Vistara,12/6/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,9:05,13-มิ.ย.,16h 5m,1 stop,No info,7927.0
66,83            SpiceJet,1/5/2019,Kolkata,NaN,CCU → BLR,9:00,,11:25,NaN,non-stop,NaN,4174.0
66,84           Air India,1/5/2019,Kolkata,Banglore,CCU → DEL → BLR,7:00,,16:15,9h 15m,1 stop,No info,NaN
66,85             Vistara,9/5/2019,Kolkata,Banglore,CCU → DEL → BLR,7:10,,20:20,13h 10m,1 stop,No info,8610.0
66,86         Jet Airways,12/6/2019,Banglore,Delhi,BLR → DEL,15:15,,18:10,2h 55m,non-stop,In-flight meal not included,5769.0
66,87              IndiGo,1/5/2019,Kolkata,Banglore,CCU → BLR,11:30,,14:05,2h 35m,non-stop,No info,5644.0
66,88         Jet Airways,3/6/2019,Banglore,Delhi,BLR → DEL,7:10,,10:10,3h,non-stop,In-flight meal not included,5769.0
66,89         Jet Airways,15/5/2019,Banglore,Delhi,BLR → DEL,6:00,,8:45,2h 45m,non-stop,No info,7229.0
66,90              IndiGo,9/6/2019,Kolkata,Banglore,CCU → MAA → BLR,6:20,,10:20,4h,1 stop,No info,4226.0
66,91              IndiGo,NaN,Banglore,New Delhi,BLR → HYD → DEL,12:05,,17:05,5h,1 stop,No info,NaN
66,92         Jet Airways,21/5/2019,Mumbai,Hyderabad,BOM → HYD,NaN,,11:50,1h 30m,non-stop,In-flight meal not included,4995.0
66,93         Jet Airways,1/4/2019,Delhi,Cochin,DEL → BOM → COK,17:30,12:35,2-เม.ย.,19h 5m,1 stop,In-flight meal not included,5406.0
66,94            SpiceJet,24/6/2019,Kolkata,Banglore,CCU → BLR,17:10,,19:40,2h 30m,non-stop,No info,NaN
66,95         Jet Airways,6/3/2019,Delhi,Cochin,DEL → BOM → COK,11:30,,18:50,7h 20m,1 stop,No info,17024.0
66,96            SpiceJet,9/6/2019,Delhi,Cochin,DEL → PNQ → COK,8:45,,13:15,4h 30m,1 stop,No check-in baggage included,5158.0
66,97         Jet Airways,1/5/2019,Mumbai,Hyderabad,BOM → HYD,10:20,,11:50,1h 30m,non-stop,No info,8040.0
66,98         Jet Airways,18/5/2019,Kolkata,Banglore,CCU → BOM → BLR,5:45,,16:20,10h 35m,1 stop,In-flight meal not included,10844.0
66,99           Air India,12/5/2019,Chennai,Kolkata,MAA → CCU,11:40,,13:55,2h 15m,non-stop,No info,4667.0
67,00         Jet Airways,3/4/2019,Mumbai,Hyderabad,BOM → HYD,19:35,,21:05,1h 30m,non-stop,No info,5678.0
67,01           Air India,12/5/2019,Kolkata,Banglore,CCU → IXR → DEL → BLR,5:50,,20:25,14h 35m,2 stops,No info,12513.0
67,02         Jet Airways,27/6/2019,Banglore,Delhi,BLR → DEL,7:10,,10:10,3h,non-stop,No info,8016.0
67,03            SpiceJet,1/6/2019,Chennai,Kolkata,MAA → CCU,NaN,,20:05,2h 20m,non-stop,NaN,3543.0
67,04         Jet Airways,21/3/2019,Delhi,Cochin,DEL → BOM → COK,17:30,4:25,22-มี.ค.,10h 55m,1 stop,In-flight meal not included,5963.0
67,05         Jet Airways,18/5/2019,Kolkata,Banglore,CCU → BOM → BLR,8:25,,16:20,7h 55m,1 stop,No info,14781.0
67,06         Jet Airways,18/5/2019,Delhi,Cochin,DEL → BOM → COK,9:00,12:35,19-พ.ค.,27h 35m,1 stop,In-flight meal not included,12373.0
67,07         Jet Airways,1/6/2019,Mumbai,Hyderabad,BOM → HYD,19:35,,21:05,1h 30m,non-stop,In-flight meal not included,3210.0
67,08         Jet Airways,15/3/2019,Banglore,New Delhi,BLR → BOM → DEL,5:45,,18:25,12h 40m,1 stop,In-flight meal not included,9134.0
67,09         Jet Airways,6/6/2019,Delhi,Cochin,DEL → NAG → BOM → COK,14:35,4:25,7-มิ.ย.,NaN,2 stops,In-flight meal not included,10919.0
67,10              IndiGo,1/5/2019,Mumbai,Hyderabad,BOM → HYD,9:10,,10:40,1h 30m,non-stop,No info,4575.0
67,11              IndiGo,15/6/2019,Delhi,Cochin,DEL → COK,5:35,,8:50,3h 15m,non-stop,No info,5601.0
67,12         Jet Airways,18/5/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,,23:35,6h 35m,1 stop,No info,14151.0
67,13           Air India,6/5/2019,Kolkata,Banglore,CCU → BBI → BOM → BLR,12:00,7:55,7-พ.ค.,19h 55m,2 stops,No info,10151.0
67,14             Vistara,18/4/2019,Banglore,Delhi,BLR → DEL,9:45,,12:35,2h 50m,non-stop,No info,5403.0
67,15              IndiGo,27/5/2019,Delhi,Cochin,NaN,2:00,,7:45,5h 45m,1 stop,No info,6147.0
67,16              IndiGo,27/6/2019,Kolkata,NaN,CCU → BLR,14:25,,16:55,2h 30m,non-stop,No info,NaN
67,17                 NaN,27/3/2019,Delhi,Cochin,DEL → BOM → COK,8:55,,19:15,10h 20m,1 stop,No info,8371.0
67,18         Jet Airways,9/6/2019,Delhi,Cochin,DEL → JAI → BOM → COK,19:30,4:25,10-มิ.ย.,8h 55m,2 stops,No info,13014.0
67,19            Air Asia,24/5/2019,Banglore,Delhi,BLR → DEL,4:55,,7:45,2h 50m,non-stop,No info,3383.0
67,20            SpiceJet,6/3/2019,Chennai,Kolkata,MAA → CCU,17:45,,20:05,2h 20m,non-stop,No info,7298.0
67,21         Jet Airways,3/4/2019,Banglore,Delhi,BLR → DEL,7:10,,10:10,3h,non-stop,In-flight meal not included,4544.0
67,22   Multiple carriers,6/3/2019,Delhi,Cochin,DEL → BOM → COK,8:55,,15:30,6h 35m,1 stop,No info,15147.0
67,23   Multiple carriers,9/3/2019,Delhi,Cochin,DEL → BOM → COK,4:45,,19:45,15h,1 stop,NaN,10782.0
67,24              IndiGo,15/5/2019,Delhi,Cochin,DEL → BLR → COK,15:10,,20:00,4h 50m,1 stop,No info,6027.0
67,25         Jet Airways,6/6/2019,Delhi,Cochin,DEL → NAG → BOM → COK,14:35,4:25,7-มิ.ย.,13h 50m,2 stops,In-flight meal not included,10919.0
67,26           Air India,27/3/2019,Delhi,Cochin,DEL → BLR → COK,6:10,8:15,28-มี.ค.,26h 5m,1 stop,No info,6681.0
67,27              IndiGo,24/6/2019,Banglore,Delhi,BLR → DEL,23:30,2:20,25-มิ.ย.,2h 50m,non-stop,No info,3943.0
67,28         Jet Airways,27/5/2019,Delhi,Cochin,DEL → BOM → COK,21:50,12:35,28-พ.ค.,14h 45m,1 stop,In-flight meal not included,12898.0
67,29              IndiGo,6/6/2019,Delhi,Cochin,NaN,18:35,1:30,7-มิ.ย.,6h 55m,1 stop,No info,6628.0
67,30           Air India,3/4/2019,Delhi,Cochin,DEL → BLR → COK,20:30,23:00,4-เม.ย.,26h 30m,1 stop,No info,5022.0
67,31           Air India,3/6/2019,Delhi,Cochin,DEL → LKO → BOM → COK,7:10,7:40,4-มิ.ย.,24h 30m,2 stops,No info,12698.0
67,32            Air Asia,9/6/2019,Delhi,Cochin,DEL → BLR → COK,20:45,7:10,10-มิ.ย.,10h 25m,1 stop,No info,10794.0
67,33              IndiGo,9/6/2019,Delhi,Cochin,DEL → BOM → COK,11:25,,21:00,9h 35m,1 stop,No info,6416.0
67,34                 NaN,NaN,NaN,Banglore,CCU → BLR,22:20,0:40,10-มี.ค.,2h 20m,non-stop,No info,NaN
